file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_QUIC_CONNECT.pcap,172.16.0.25:59767->172.19.0.8:443,172.16.0.25,59767,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3754887580871582,0.0,1.6025440692901611,0.5340226392619177,0.2851801792442643,0.3754887580871582,0.0,1.6025440692901611,0.5340226392619177,0.2851801792442643,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0039100646972656
traffic_record_QUIC_CONNECT.pcap,172.16.0.43:52003->172.19.0.8:443,172.16.0.43,52003,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3754445016384125,0.0,1.602113962173462,0.5338444074134192,0.2849898513265847,0.3754445016384125,0.0,1.602113962173462,0.5338444074134192,0.2849898513265847,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0035560131073
traffic_record_QUIC_CONNECT.pcap,172.16.0.62:37775->172.19.0.8:443,172.16.0.62,37775,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3752577304840088,0.0,1.6016969680786133,0.5337734355311914,0.28491408047877087,0.3752577304840088,0.0,1.6016969680786133,0.5337734355311914,0.28491408047877087,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0020618438720703
traffic_record_QUIC_CONNECT.pcap,172.16.0.63:33904->172.19.0.8:443,172.16.0.63,33904,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.37521886825561523,0.0,1.6001958847045898,0.5333570659143132,0.2844697597607251,0.37521886825561523,0.0,1.6001958847045898,0.5333570659143132,0.2844697597607251,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001750946044922
traffic_record_QUIC_CONNECT.pcap,172.16.0.44:38604->172.19.0.8:443,172.16.0.44,38604,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.375470370054245,0.0,1.6005871295928955,0.5335005223084327,0.28462280730337053,0.375470370054245,0.0,1.6005871295928955,0.5335005223084327,0.28462280730337053,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00376296043396
traffic_record_QUIC_CONNECT.pcap,172.16.0.56:45060->172.19.0.8:443,172.16.0.56,45060,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3752303719520569,0.0,1.5995850563049316,0.533270697807322,0.28437763713990805,0.3752303719520569,0.0,1.5995850563049316,0.533270697807322,0.28437763713990805,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001842975616455
traffic_record_QUIC_CONNECT.pcap,172.16.0.28:44629->172.19.0.8:443,172.16.0.28,44629,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3753751218318939,0.0,1.600780963897705,0.5336208458673992,0.2847512071442386,0.3753751218318939,0.0,1.600780963897705,0.5336208458673992,0.2847512071442386,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0030009746551514
traffic_record_QUIC_CONNECT.pcap,172.16.0.45:35071->172.19.0.8:443,172.16.0.45,35071,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.375405877828598,0.0,1.6005399227142334,0.5334106996175257,0.28452697446645825,0.375405877828598,0.0,1.6005399227142334,0.5334106996175257,0.28452697446645825,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.003247022628784
traffic_record_QUIC_CONNECT.pcap,172.16.0.50:57288->172.19.0.8:443,172.16.0.50,57288,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3752593696117401,0.0,1.5998990535736084,0.5333284511954302,0.28443923685451633,0.3752593696117401,0.0,1.5998990535736084,0.5333284511954302,0.28443923685451633,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.002074956893921
traffic_record_QUIC_CONNECT.pcap,172.16.0.55:42341->172.19.0.8:443,172.16.0.55,42341,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3751843571662903,0.0,1.6001548767089844,0.5332682222715789,0.28437499688469003,0.3751843571662903,0.0,1.6001548767089844,0.5332682222715789,0.28437499688469003,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0014748573303223
traffic_record_QUIC_CONNECT.pcap,172.16.0.29:43781->172.19.0.8:443,172.16.0.29,43781,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3751164972782135,0.0,1.6001660823822021,0.5334138952857339,0.28453038368389993,0.3751164972782135,0.0,1.6001660823822021,0.5334138952857339,0.28453038368389993,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000931978225708
traffic_record_QUIC_CONNECT.pcap,172.16.0.27:36774->172.19.0.8:443,172.16.0.27,36774,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.37546873092651367,1.3113021850585938e-05,1.6009728908538818,0.5336090221255054,0.2847385884937381,0.37546873092651367,1.3113021850585938e-05,1.6009728908538818,0.5336090221255054,0.2847385884937381,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0037498474121094
traffic_record_QUIC_CONNECT.pcap,172.16.0.38:48750->172.19.0.8:443,172.16.0.38,48750,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3751603960990906,0.0,1.6004421710968018,0.5334605110643127,0.28458011686499773,0.3751603960990906,0.0,1.6004421710968018,0.5334605110643127,0.28458011686499773,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0012831687927246
traffic_record_QUIC_CONNECT.pcap,172.16.0.47:51250->172.19.0.8:443,172.16.0.47,51250,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.37528300285339355,0.0,1.6005518436431885,0.5334240941740094,0.2845412642453624,0.37528300285339355,0.0,1.6005518436431885,0.5334240941740094,0.2845412642453624,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0022640228271484
traffic_record_QUIC_CONNECT.pcap,172.16.0.49:34629->172.19.0.8:443,172.16.0.49,34629,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.37518227100372314,9.5367431640625e-07,1.6003849506378174,0.5333761308477301,0.2844900969580948,0.37518227100372314,9.5367431640625e-07,1.6003849506378174,0.5333761308477301,0.2844900969580948,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001458168029785
traffic_record_QUIC_CONNECT.pcap,172.16.0.24:52234->172.19.0.8:443,172.16.0.24,52234,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.37541037797927856,8.821487426757812e-06,1.6008379459381104,0.5336013270422176,0.28473037622121566,0.37541037797927856,8.821487426757812e-06,1.6008379459381104,0.5336013270422176,0.28473037622121566,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0032830238342285
traffic_record_QUIC_CONNECT.pcap,172.16.0.34:46423->172.19.0.8:443,172.16.0.34,46423,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3753601312637329,0.0,1.60101318359375,0.5335687961381164,0.28469566021227877,0.3753601312637329,0.0,1.60101318359375,0.5335687961381164,0.28469566021227877,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0028810501098633
traffic_record_QUIC_CONNECT.pcap,172.16.0.39:60305->172.19.0.8:443,172.16.0.39,60305,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.375189870595932,0.0,1.6003880500793457,0.533421742078611,0.2845387549221803,0.375189870595932,0.0,1.6003880500793457,0.533421742078611,0.2845387549221803,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001518964767456
traffic_record_QUIC_CONNECT.pcap,172.16.0.40:44291->172.19.0.8:443,172.16.0.40,44291,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.37531986832618713,1.1920928955078125e-06,1.6008059978485107,0.5335429423617317,0.2846680713440142,0.37531986832618713,1.1920928955078125e-06,1.6008059978485107,0.5335429423617317,0.2846680713440142,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.002558946609497
traffic_record_QUIC_CONNECT.pcap,172.16.0.48:53542->172.19.0.8:443,172.16.0.48,53542,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3751263916492462,0.0,1.600635051727295,0.5335128248742268,0.28463593430527734,0.3751263916492462,0.0,1.600635051727295,0.5335128248742268,0.28463593430527734,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0010111331939697
traffic_record_QUIC_CONNECT.pcap,172.16.0.42:42829->172.19.0.8:443,172.16.0.42,42829,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3753184974193573,0.0,1.6006779670715332,0.5335609966836952,0.28468733718209815,0.3753184974193573,0.0,1.6006779670715332,0.5335609966836952,0.28468733718209815,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0025479793548584
traffic_record_QUIC_CONNECT.pcap,172.16.0.26:49759->172.19.0.8:443,172.16.0.26,49759,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3753010034561157,0.0,1.6004869937896729,0.5333785778060474,0.2844927072624017,0.3753010034561157,0.0,1.6004869937896729,0.5333785778060474,0.2844927072624017,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.002408027648926
traffic_record_QUIC_CONNECT.pcap,172.16.0.33:51263->172.19.0.8:443,172.16.0.33,51263,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3752838671207428,2.384185791015625e-05,1.6001691818237305,0.5334073936722504,0.2845234476242231,0.3752838671207428,2.384185791015625e-05,1.6001691818237305,0.5334073936722504,0.2845234476242231,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0022709369659424
traffic_record_QUIC_CONNECT.pcap,172.16.0.37:33234->172.19.0.8:443,172.16.0.37,33234,172.19.0.8,443,42,30,12,21174,15128,6046,504.14285714285717,63,1444,573.4816213864461,328881.1700680272,1.1375379285081106,504.26666666666665,83,1444,577.0691427858152,333008.7955555555,1.1443729695646785,503.8333333333333,63,1294,564.4129447684757,318561.9722222223,1.1202374027822872,0.3669982712443282,0.0,4.612998962402344,0.8798884869940462,0.7742037495446717,0.35979069512465905,0.0,2.863579034805298,0.6769298325621644,0.45823399821264,0.9809890010140159,7.295608520507812e-05,6.32682991027832,1.7791303458166638,3.165304787405722,21,21,0.5,0.5,0,0.0,1.0,8,13,0,21,0,0.19047619047619047,0.30952380952380953,0.0,0.5,0.0,0.863120568566631,2.6425604151337994,15.046929121017456
traffic_record_QUIC_CONNECT.pcap,172.16.0.51:35400->172.19.0.8:443,172.16.0.51,35400,172.19.0.8,443,43,26,17,21104,14623,6481,490.7906976744186,63,1394,567.4842711943667,322038.39805300155,1.1562653364934499,562.4230769230769,83,1394,590.7011591891924,348927.8594674556,1.0502790220145661,381.2352941176471,63,1294,510.94347902123695,261063.23875432523,1.3402313135875679,0.21484130904788062,0.0,1.1434800624847412,0.3393118112382796,0.11513250524580189,0.35859099388122556,0.0,2.773265838623047,0.5886692236155143,0.3465314548320924,0.4049476236104965,8.0108642578125e-05,1.9831428527832031,0.6098115868258157,0.3718701714270194,17,26,0.3953488372093023,0.6046511627906976,0,0.0,1.0,8,18,0,17,0,0.18604651162790697,0.4186046511627907,0.0,0.3953488372093023,0.0,0.9681647320759545,2.6879250811705995,9.023334980010986
traffic_record_QUIC_CONNECT.pcap,172.16.0.61:34215->172.19.0.8:443,172.16.0.61,34215,172.19.0.8,443,43,26,17,21188,14734,6454,492.74418604651163,63,1444,571.4507076760053,326555.9113034073,1.1597310000976133,566.6923076923077,83,1444,595.7393447338402,354905.36686390534,1.0512571578037087,379.6470588235294,63,1294,511.9019829404926,262043.64013840834,1.3483628308008018,0.37118073872157503,0.0,4.878336191177368,0.969392157784957,0.939721155574975,0.4284501934051514,0.0,4.382936954498291,0.8706091333432765,0.757960263060731,0.814893439412117,0.00013589859008789062,4.879299163818359,1.4560959891391827,2.120215529587215,18,25,0.4186046511627907,0.5813953488372093,0,0.0,1.0,8,17,0,18,0,0.18604651162790697,0.3953488372093023,0.0,0.4186046511627907,0.0,0.9681647320759545,2.7006749994454022,15.589591026306152
traffic_record_QUIC_CONNECT.pcap,172.16.0.38:42744->172.19.0.8:443,172.16.0.38,42744,172.19.0.8,443,29,25,4,19752,14576,5176,681.1034482758621,91,1294,592.2630091919254,350775.47205707483,0.8695639563874968,583.04,91,1294,580.6723330760645,337180.3584,0.9959391003637222,1294.0,1294,1294,0.0,0.0,0.0,1.0580293195588248,0.0,12.80000901222229,2.621292369522294,6.871173686515802,1.2343675394852955,0.0,12.80000901222229,2.792620311459484,7.798728203976065,0.0003123283386230469,0.00012493133544921875,0.0005600452423095703,0.00018268350734574766,3.3373263856143844e-08,0,29,0.0,1.0,0,0.0,1.0,10,19,0,0,0,0.3448275862068966,0.6551724137931034,0.0,0.0,0.0,0.5787946246321198,1.6575415498471102,29.624820947647095
traffic_record_QUIC_CONNECT.pcap,172.16.0.39:59414->172.19.0.8:443,172.16.0.39,59414,172.19.0.8,443,27,23,4,17164,11988,5176,635.7037037037037,91,1294,588.9587053885435,346872.35665294924,0.9264673179614703,521.2173913043479,91,1294,564.5573068706318,318724.95274102077,1.083151322824869,1294.0,1294,1294,0.0,0.0,0.0,1.108992338180542,0.0,12.800615787506104,2.7037285763698864,7.310148214679132,1.3106273087588223,0.0,12.800615787506104,2.893975398274963,8.37509360582073,0.0003059705098470052,9.202957153320312e-05,0.0006859302520751953,0.0002693834776261447,7.256745801795559e-08,0,27,0.0,1.0,0,0.0,1.0,8,19,0,0,0,0.2962962962962963,0.7037037037037037,0.0,0.0,0.0,0.6051865766334206,1.698245835016031,28.833800792694092
traffic_record_QUIC_CONNECT.pcap,172.16.0.54:58504->172.19.0.8:443,172.16.0.54,58504,172.19.0.8,443,31,21,10,20203,14274,5929,651.7096774193549,67,1444,601.8928311825355,362274.9802289282,0.9235597568013958,679.7142857142857,83,1444,610.722300142345,372981.7278911565,0.8984985500202639,592.9,67,1294,578.5199132268482,334685.29,0.9757461852367149,0.4701268593470255,0.0,9.743697881698608,1.749893577781612,3.0621275335613305,0.19901914596557618,0.0,1.5567100048065186,0.36449029546881695,0.13285317549094547,1.238586876127455,0.00011205673217773438,9.743697881698608,3.01479486576066,9.088988082616835,13,18,0.41935483870967744,0.5806451612903226,0,0.0,1.0,8,10,0,13,0,0.25806451612903225,0.3225806451612903,0.0,0.41935483870967744,0.0,0.907165767573082,2.6501343115087916,14.103805780410767
traffic_record_QUIC_CONNECT.pcap,172.16.0.57:39264->172.19.0.8:443,172.16.0.57,39264,172.19.0.8,443,39,31,8,23315,17490,5825,597.8205128205128,81,1444,596.0162135032161,355235.3267587113,0.9969818711827334,564.1935483870968,83,1444,597.3917188619445,356876.8657648285,1.058841811590639,728.125,81,1294,572.2878291340818,327513.359375,0.7859747009566789,0.3712099727831389,0.0,3.2673699855804443,0.7787792355263342,0.6064970976869816,0.3612869660059611,0.0,3.20159912109375,0.6834682876809216,0.46712890026549103,1.5791452952793665,0.0001220703125,9.472395181655884,3.234095021687011,10.459370609300707,18,21,0.46153846153846156,0.5384615384615384,0,0.0,1.0,10,11,0,18,0,0.2564102564102564,0.28205128205128205,0.0,0.46153846153846156,0.0,0.7320666900931938,2.2108809921203445,14.105978965759277
traffic_record_QUIC_CONNECT.pcap,172.16.0.55:42929->172.19.0.8:443,172.16.0.55,42929,172.19.0.8,443,23,15,8,19231,13437,5794,836.1304347826087,66,1294,573.7709211377736,329213.0699432892,0.6862217870193329,895.8,87,1294,563.2263251423298,317223.89333333337,0.628741153318073,724.25,66,1294,576.6278587616107,332499.6875,0.7961723973235909,0.6411189491098578,0.0,9.755336999893188,2.0241923847648358,4.0973548105399535,0.3094338519232614,0.0,1.6034789085388184,0.4395142364584635,0.19317276404966616,1.5838360105242049,7.390975952148438e-05,9.755336999893188,3.3481538164504103,11.210133978611447,5,18,0.21739130434782608,0.782608695652174,0,0.0,1.0,10,8,0,5,0,0.43478260869565216,0.34782608695652173,0.0,0.21739130434782608,0.0,0.9321115676166747,1.9123508077539728,14.10461688041687
traffic_record_QUIC_CONNECT.pcap,172.16.0.40:51940->172.19.0.8:443,172.16.0.40,51940,172.19.0.8,443,37,22,15,21667,15402,6265,585.5945945945946,63,1394,592.6312129523521,351211.7545653762,1.0120161941771832,700.0909090909091,86,1394,603.4502245866837,364152.173553719,0.861959806577525,417.6666666666667,63,1294,533.6717676208435,284805.55555555556,1.277745652723488,0.3918508556154039,0.0,3.9177889823913574,0.840069741572478,0.70571717070565,0.548010474159604,0.0,3.918174982070923,0.9238572369228288,0.8535121942146839,0.7912087781088692,1.2874603271484375e-05,3.918065071105957,1.1907795585167005,1.4179559569812281,15,22,0.40540540540540543,0.5945945945945946,0,0.0,1.0,10,12,0,15,0,0.2702702702702703,0.32432432432432434,0.0,0.40540540540540543,0.0,0.9740248644357521,2.504754207737776,14.106630802154541
traffic_record_QUIC_CONNECT.pcap,172.16.0.58:40832->172.19.0.8:443,172.16.0.58,40832,172.19.0.8,443,37,25,12,23199,17057,6142,627.0,65,1444,598.3400913066622,358010.86486486485,0.954290416757037,682.28,83,1444,608.7677074221332,370598.1216,0.8922549501995269,511.8333333333333,65,1294,558.7106933725977,312157.63888888893,1.0915871573544729,0.43302669790056014,0.0,8.91159200668335,1.4723410238139765,2.1677880904055886,0.27136750022570294,0.0,1.6026968955993652,0.4219979484140002,0.17808226846562517,1.1366758129813455,9.799003601074219e-05,8.91159200668335,2.5044179710051835,6.272109373493719,11,26,0.2972972972972973,0.7027027027027027,0,0.0,1.0,10,16,0,11,0,0.2702702702702703,0.43243243243243246,0.0,0.2972972972972973,0.0,0.9090221560878149,2.5928927193280473,15.588961124420166
traffic_record_QUIC_CONNECT.pcap,172.16.0.30:54357->172.19.0.8:443,172.16.0.30,54357,172.19.0.8,443,34,24,10,21585,15601,5984,634.8529411764706,65,1394,593.7497557821388,352538.7724913494,0.9352555801062181,650.0416666666666,83,1394,601.1809543977216,361418.5399305555,0.9248344917342042,598.4,65,1294,573.8857377562192,329344.84,0.9590336526674786,0.21558379404472583,0.0,1.603111982345581,0.3607004725506812,0.13010483089828473,0.3093158784119979,0.0,1.6905848979949951,0.47784277774810524,0.22833372024602508,0.44229035907321507,3.409385681152344e-05,1.5831689834594727,0.5653793465218349,0.319653805473457,9,25,0.2647058823529412,0.7352941176470589,0,0.0,1.0,10,15,0,9,0,0.29411764705882354,0.4411764705882353,0.0,0.2647058823529412,0.0,0.8739810481273578,2.426750242205144,7.114265203475952
traffic_record_QUIC_CONNECT.pcap,172.16.0.31:56890->172.19.0.8:443,172.16.0.31,56890,172.19.0.8,443,42,29,13,24720,18521,6199,588.5714285714286,65,1394,594.6010724629999,353550.43537414965,1.0102445405924756,638.6551724137931,83,1394,606.829992431674,368242.6397146255,0.9501684455762942,476.84615384615387,65,1294,550.179389787318,302697.36094674555,1.153788041173598,0.3801961410336378,0.0,6.5690598487854,1.0595612818755582,1.122670110049776,0.31976239170346943,0.0,1.6029679775238037,0.4936713119973175,0.24371136428915283,1.043714165687561,0.000125885009765625,6.5690598487854,1.8770765512523093,3.5234163792612634,18,24,0.42857142857142855,0.5714285714285714,0,0.0,1.0,10,14,0,18,0,0.23809523809523808,0.3333333333333333,0.0,0.42857142857142855,0.0,0.8926230133850986,2.6360534068172505,15.58804178237915
traffic_record_QUIC_CONNECT.pcap,172.16.0.62:36043->172.19.0.8:443,172.16.0.62,36043,172.19.0.8,443,37,25,12,23135,17004,6131,625.2702702702703,65,1444,599.7436230927908,359692.4134404675,0.95917501856206,680.16,83,1444,610.7790225605329,373051.0144,0.8979931524355048,510.9166666666667,65,1294,559.0245162085669,312508.40972222225,1.0941598751431745,0.43300488260057235,0.0,9.040390968322754,1.492650038854433,2.2280041384921407,0.25510091582934064,0.0,1.6013939380645752,0.42544525122751403,0.18100366179204255,1.1353999051180752,8.797645568847656e-05,9.040390968322754,2.5268390756000296,6.384915713979211,13,24,0.35135135135135137,0.6486486486486487,0,0.0,1.0,10,14,0,13,0,0.2702702702702703,0.3783783783783784,0.0,0.35135135135135137,0.0,0.9090221560878149,2.535008680136796,15.588175773620605
traffic_record_QUIC_CONNECT.pcap,172.16.0.43:57344->172.19.0.8:443,172.16.0.43,57344,172.19.0.8,443,39,25,14,20750,14448,6302,532.0512820512821,66,1294,572.0116077680883,327197.27942143334,1.0751061543592983,577.92,83,1294,584.8377498075855,342035.1936,1.011970082031398,450.14285714285717,66,1294,538.7346096101834,290234.97959183675,1.1968080822822227,0.19415015295932167,0.0,1.6028110980987549,0.375830420510433,0.14124850498104893,0.2945464551448822,0.0,1.6028110980987549,0.4486498606495202,0.2012866974608339,0.32691821685204137,0.0001068115234375,1.9918770790100098,0.5520408284815893,0.3047490763106395,8,31,0.20512820512820512,0.7948717948717948,0,0.0,1.0,10,21,0,8,0,0.2564102564102564,0.5384615384615384,0.0,0.20512820512820512,0.0,0.9418285354475157,2.3666254516369336,7.377705812454224
traffic_record_QUIC_CONNECT.pcap,172.16.0.53:57319->172.19.0.8:443,172.16.0.53,57319,172.19.0.8,443,34,22,12,20354,14188,6166,598.6470588235294,66,1294,583.6857475586621,340689.0519031142,0.9750081270017938,644.9090909090909,87,1294,592.6858672096735,351276.53719008266,0.9190223483657187,513.8333333333334,66,1294,556.9215733735666,310161.63888888893,1.0838564515865714,0.24441914847402862,0.0,1.6031930446624756,0.3864169372669634,0.14931804940678034,0.38080661637442453,0.0,1.6031930446624756,0.49697087815456975,0.24698005373372423,0.45381918820467865,8.296966552734375e-05,1.992737054824829,0.6341520970599268,0.4021488822055028,4,30,0.11764705882352941,0.8823529411764706,0,0.0,1.0,10,20,0,4,0,0.29411764705882354,0.5882352941176471,0.0,0.11764705882352941,0.0,0.9366673818775626,2.201827423133275,8.065831899642944
