file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,handshake_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_15.pcap,172.19.0.32:42280->172.19.0.8:443,172.19.0.32,42280,172.19.0.8,443,2584,146,2438,3128844,23951,3104893,1210.8529411764705,66,1399,287.75498997594354,82802.93425605536,0.23764652187767693,164.04794520547946,131,1399,118.30187368632681,13995.333317695626,0.7211420633044012,1273.5410172272354,66,1294,131.80099318309928,17371.501804051386,0.10349175362255512,0.006607778211734667,0.0,15.859208106994629,0.3120071033742274,0.0973484325559758,0.11768004812043288,0.0,15.859208106994629,1.3119115334103828,1.721111871495182,0.006973236371221531,9.059906005859375e-06,15.88365387916565,0.32171356132879086,0.1034996155428537,2579,5,0.9980650154798761,0.001934984520123839,0,0.0,1.0,2579,4,1,0,0,0.0003869969040247678,0.0015479876160990713,0.0,0.9980650154798761,0.0,0.31339790009308915,0.7581535356287147,17.067891120910645
normal_traffic_recording_15.pcap,172.19.0.22:55400->172.19.0.8:443,172.19.0.8,443,172.19.0.22,55400,36,31,5,36966,36289,677,1026.8333333333333,66,1294,475.5693955670402,226166.24999999997,0.4631417583837431,1170.6129032258063,66,1294,337.3388912880373,113797.52757544223,0.288172879658551,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0012167726244245256,0.0,0.02022695541381836,0.0045189174658683785,2.042061506333029e-05,0.0007453362147013346,2.193450927734375e-05,0.020081043243408203,0.0035959246238752005,1.2930673900592002e-05,0.005914509296417236,0.0,0.02137589454650879,0.008957335628607864,8.023386156352785e-05,34,2,0.9444444444444444,0.05555555555555555,0,0.0,1.0,34,2,0,0,0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0,0.5813214987637028,1.4161236108707254,0.0425870418548584
normal_traffic_recording_15.pcap,172.19.0.19:53903->172.19.0.8:443,172.19.0.19,53903,172.19.0.8,443,2591,98,2493,3201687,17663,3184024,1235.6954843689696,66,1399,240.82184380643145,57995.16045432926,0.1948876943006808,180.23469387755102,131,1399,141.6094659164817,20053.24083715119,0.7856948230660253,1277.185720016045,66,1294,118.21126568135625,13973.903333988195,0.09255605025075851,0.008936869131552207,0.0,22.156059980392456,0.43529587908546463,0.18948250234878747,0.23858752447305268,0.0,22.156229972839355,2.237116948422799,5.004692240920535,0.009280720357910206,1.2874603271484375e-05,22.157007932662964,0.4437952376104343,0.19695421292570187,2586,5,0.9980702431493632,0.0019297568506368198,0,0.0,1.0,2586,4,1,0,0,0.00038595137012736397,0.0015438054805094559,0.0,0.9980702431493632,0.0,0.23222119933887414,0.5817090789322659,23.146491050720215
normal_traffic_recording_15.pcap,172.19.0.40:46151->172.19.0.8:443,172.19.0.40,46151,172.19.0.8,443,69101,2628,66473,85663341,345923,85317418,1239.6830870754402,66,1399,232.3803371721385,54000.62110423677,0.1874514056010487,131.62975646879755,131,1399,25.337243998237717,641.9759334262333,0.19248872502657738,1283.4898078919261,66,1294,75.17270367257105,5650.935377444177,0.058568991518552695,0.004424290432771277,0.0,15.004910945892334,0.24464089417138382,0.05984916710097422,0.11637551157384668,0.0,15.030174016952515,1.2509757347662465,1.56494028897395,0.0045987526164443385,7.867813110351562e-06,15.034256935119629,0.24986911477971885,0.062434574520800305,69096,5,0.9999276421470022,7.235785299778585e-05,0,0.0,1.0,69096,4,1,0,0,1.447157059955717e-05,5.788628239822868e-05,0.0,0.9999276421470022,0.0,0.23319173466695017,0.5306905032598903,305.71846890449524
normal_traffic_recording_15.pcap,172.19.0.20:35589->172.19.0.8:443,172.19.0.20,35589,172.19.0.8,443,2677,221,2456,3163168,33776,3129392,1181.6092641016062,66,1399,334.10061657919647,111623.22199859924,0.2827505053738875,152.83257918552036,131,1399,97.41994753855944,9490.646178415673,0.6374291925041934,1274.1824104234527,66,1294,130.40938777652661,17006.608420248493,0.1023475027670389,0.008453283965676711,0.0,21.607820987701416,0.4176536957211221,0.17443460954951162,0.10280788161537864,0.0,21.607820987701416,1.4532956352795625,2.1120682035226275,0.009205300162134734,1.0013580322265625e-05,21.62890887260437,0.4364731014184053,0.1905087682618015,2672,5,0.9981322375793799,0.0018677624206200972,0,0.0,1.0,2672,4,1,0,0,0.00037355248412401944,0.0014942099364960778,0.0,0.9981322375793799,0.0,0.411118866354761,0.8749714823458447,22.62098789215088
normal_traffic_recording_15.pcap,172.19.0.22:40002->172.19.0.8:443,172.19.0.22,40002,172.19.0.8,443,69692,2100,67592,87067447,279476,86787971,1249.3176691729323,66,1399,208.67664384887425,43545.9416880299,0.16703249221394703,133.08380952380952,131,1399,48.42888379353308,2345.356785487531,0.3638976368862424,1283.99767723991,66,1294,70.0877363270889,4912.290783455538,0.05458556317465463,0.004519020017262718,0.0,26.650070905685425,0.2575370718854658,0.06632534339533958,0.150027677977636,0.0,26.650070905685425,1.4780435992333076,2.1846128812345507,0.004654169445960884,1.1205673217773438e-05,26.70437788963318,0.26197694800087074,0.06863192128385093,69680,12,0.9998278138093325,0.00017218619066750846,0,0.0,1.0,69680,8,4,0,0,5.739539688916949e-05,0.00011479079377833897,0.0,0.9998278138093325,0.0,0.1950563217107213,0.4514981021966211,314.93502402305603
normal_traffic_recording_15.pcap,172.19.0.41:44095->172.19.0.8:443,172.19.0.41,44095,172.19.0.8,443,2646,109,2537,3252504,19625,3232879,1229.2154195011337,66,1399,255.6331883544085,65348.3269882405,0.20796451484326073,180.045871559633,131,1399,196.2583667507024,38517.34651965321,1.0900464701058121,1274.2920772566024,66,1294,131.05775455828328,17176.135029859222,0.10284750011193262,0.009560917996729253,9.5367431640625e-07,24.240890979766846,0.47127942997486894,0.2221043011174374,0.23412313946971186,9.5367431640625e-07,24.243173122406006,2.321203139512276,5.3879840148816465,0.009961525254445122,1.5020370483398438e-05,24.241724967956543,0.48131887624336583,0.23166786062817651,2641,5,0.9981103552532123,0.001889644746787604,0,0.0,1.0,2641,4,1,0,0,0.0003779289493575208,0.0015117157974300832,0.0,0.9981103552532123,0.0,0.247741265284384,0.5976171477616763,25.288628101348877
normal_traffic_recording_15.pcap,172.19.0.23:47065->172.19.0.8:443,172.19.0.23,47065,172.19.0.8,443,2556,113,2443,3134802,19376,3115426,1226.4483568075118,66,1399,260.32575610024105,67769.4992891622,0.21225985966329486,171.46902654867256,131,1399,138.10852926160865,19073.965854804614,0.8054430123122305,1275.2460090053214,66,1294,127.12264416407642,16160.166659266393,0.09968480063170773,0.010079798819734158,0.0,24.773967027664185,0.4900439594749571,0.2401430822178934,0.2299162128141948,0.0,24.777570962905884,2.330092965272654,5.4293332268131085,0.010538523749774055,8.821487426757812e-06,24.77427887916565,0.501261882420265,0.2512634747675076,2551,5,0.9980438184663537,0.0019561815336463224,0,0.0,1.0,2551,4,1,0,0,0.0003912363067292645,0.001564945226917058,0.0,0.9980438184663537,0.0,0.26127125280543595,0.6422438126280019,25.753885984420776
normal_traffic_recording_15.pcap,172.19.0.22:45224->172.19.0.8:443,172.19.0.22,45224,172.19.0.8,443,91,15,76,93054,6590,86464,1022.5714285714286,66,1399,488.55755715800865,238688.48665620087,0.47777352613943286,439.3333333333333,131,1399,491.01264975784716,241093.42222222226,1.1176312209966173,1137.6842105263158,66,1294,397.2715898053647,157824.71606648198,0.34919319977340535,0.05662535561455621,0.0,4.938749074935913,0.5175524348522237,0.2678605228214652,0.3640201432364328,0.0,4.940065145492554,1.2692589039151838,1.6110181651679736,0.06774429321289062,1.3113021850585938e-05,5.0158469676971436,0.5752216889217716,0.3308799914060154,80,11,0.8791208791208791,0.12087912087912088,0,0.0,1.0,80,7,4,0,0,0.04395604395604396,0.07692307692307693,0.0,0.8791208791208791,0.0,0.6457523329916602,1.712120223093568,5.096282005310059
normal_traffic_recording_15.pcap,172.19.0.24:34986->172.19.0.8:443,172.19.0.24,34986,172.19.0.8,443,62428,1856,60572,78011105,244791,77766314,1249.6172390593965,68,1399,207.9717060573305,43252.23052039668,0.16642832665614757,131.8917025862069,131,1399,30.14583118856529,908.7711380494758,0.22856503174535495,1283.8657135310045,68,1294,71.38860752658401,5096.333284584647,0.055604419351806315,0.0041389127298352936,0.0,15.001425981521606,0.235267190072311,0.05535065072452091,0.13928835848271043,0.0,15.052876949310303,1.3594848003867428,1.8481989224825819,0.004214994585123796,1.1920928955078125e-05,15.146806001663208,0.23902432784081973,0.05713262929975567,62423,5,0.9999199077337092,8.009226629076696e-05,0,0.0,1.0,62423,4,1,0,0,1.6018453258153393e-05,6.407381303261357e-05,0.0,0.9999199077337092,0.0,0.19303726218636352,0.43975057806530493,258.37990498542786
normal_traffic_recording_15.pcap,172.19.0.39:53149->172.19.0.8:443,172.19.0.39,53149,172.19.0.8,443,36,6,30,37033,808,36225,1028.6944444444443,66,1294,472.2299239568019,223001.10108024688,0.45905752335605726,134.66666666666666,131,142,5.185449728701348,26.888888888888886,0.03850581481708922,1207.5,66,1294,275.2587570511306,75767.38333333333,0.22795756277526344,0.002040801729474749,0.0,0.025083065032958984,0.005720526918062012,3.272442822027206e-05,0.014285612106323241,0.0,0.02592301368713379,0.010413721315464268,0.00010844559163615484,0.0004072764824176657,3.0040740966796875e-05,0.008831024169921875,0.001622456308795157,2.6323644739492056e-06,34,2,0.9444444444444444,0.05555555555555555,0,0.0,1.0,34,2,0,0,0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0,0.6500224216483541,1.3259815970419329,0.07142806053161621
normal_traffic_recording_15.pcap,172.19.0.38:44249->172.19.0.8:443,172.19.0.38,44249,172.19.0.8,443,3492,153,3339,4301023,21584,4279439,1231.6789805269186,66,1399,249.4850326970621,62242.78153985415,0.20255686476871687,141.0718954248366,131,1399,104.02193739062383,10820.563458498864,0.7373682552244925,1281.6528900868523,66,1294,87.17662651608497,7599.764210724968,0.06801890526707069,0.002557208837871393,0.0,8.136435985565186,0.1376891754129358,0.018958309025894206,0.058731684559269956,0.0,8.136435985565186,0.6573751734789559,0.4321421187064874,0.00022739061272165746,1.2874603271484375e-05,0.02289605140686035,0.0013068324865634343,1.7078111479375684e-06,3486,6,0.9982817869415808,0.001718213058419244,0,0.0,1.0,3486,5,1,0,0,0.000286368843069874,0.0014318442153493699,0.0,0.9982817869415808,0.0,0.25951584984801995,0.6160311411578159,8.927216053009033
normal_traffic_recording_15.pcap,172.19.0.33:33672->172.19.0.8:443,172.19.0.33,33672,172.19.0.8,443,2535,95,2440,3122193,17171,3105022,1231.6343195266272,66,1399,248.8484405349707,61925.54635668685,0.20204734196641616,180.74736842105264,131,1399,166.02960854657044,27565.83091412742,0.9185727570860283,1272.55,66,1294,136.35055756827813,18591.47454918033,0.10714750506328093,0.007222567097634524,0.0,17.32732319831848,0.3441726718427734,0.11845482804339337,0.19466704256991121,0.0,17.32732319831848,1.7767320307007577,3.1567767089180383,0.007495504268225513,1.2874603271484375e-05,17.328500986099243,0.3508407383687036,0.12308922369909714,2530,5,0.9980276134122288,0.0019723865877712033,0,0.0,1.0,2530,4,1,0,0,0.0003944773175542406,0.0015779092702169625,0.0,0.9980276134122288,0.0,0.23059451395380076,0.6159587016360889,18.301985025405884
normal_traffic_recording_15.pcap,172.19.0.38:45566->172.19.0.8:443,172.19.0.38,45566,172.19.0.8,443,51601,1637,49964,64356458,216472,64139986,1247.1940078680645,66,1399,214.06851423774205,45825.32878795437,0.17164010802430624,132.23701893708002,131,1399,32.66433978916757,1066.9590938621957,0.24701358251814237,1283.7240012809223,66,1294,72.30464557709372,5227.96177202914,0.05632413626678857,0.0030806674236475034,0.0,15.004151105880737,0.20109372331625233,0.040438685557193446,0.09716530504902884,0.0,15.02989912033081,1.1270459934402655,1.2702326713297547,0.002952123507629166,1.1205673217773438e-05,15.031591892242432,0.19836748841244886,0.03934966045906303,51592,9,0.9998255847754889,0.0001744152245111529,0,0.0,1.0,51592,8,1,0,0,1.9379469390128097e-05,0.00015503575512102477,0.0,0.9998255847754889,0.0,0.2029662297392988,0.4719752479978441,158.96243906021118
normal_traffic_recording_15.pcap,172.19.0.39:44741->172.19.0.8:443,172.19.0.8,443,172.19.0.39,44741,80,66,14,81484,79454,2030,1018.55,66,1294,490.3388598714159,240432.1975,0.48140872796761663,1203.8484848484848,66,1294,307.91091009951305,94809.12855831039,0.2557721457266829,145.0,131,305,44.540511255004056,1983.857142857143,0.30717593968968315,0.0593745949902112,0.0,4.614194869995117,0.5157452350678642,0.2659931474952065,0.07215884648836576,2.288818359375e-05,4.636718034744263,0.5705800083522058,0.3255615459312033,0.3598637764270489,0.0,4.614194869995117,1.2281617371840146,1.5083812526828564,78,2,0.975,0.025,0,0.0,1.0,78,2,0,0,0,0.0,0.025,0.0,0.975,0.0,0.6690158350565576,1.4328069984203755,4.690593004226685
normal_traffic_recording_15.pcap,172.19.0.31:55923->172.19.0.8:443,172.19.0.8,443,172.19.0.31,55923,114,99,15,119080,116753,2327,1044.561403508772,66,1294,472.4549924742246,223213.7199138196,0.4522998752272556,1179.3232323232323,66,1294,344.25850130808016,118513.91572288545,0.29191191343691325,155.13333333333333,131,305,57.351392504648246,3289.1822222222227,0.36969097016318164,0.28267817581649374,9.5367431640625e-07,27.949090003967285,2.6394600436176296,6.96674932185398,0.3259263038635254,2.3126602172851562e-05,27.950233221054077,2.83194168152437,8.019893687555076,2.281187347003392,9.5367431640625e-07,27.949090003967285,7.188379174435878,51.672795155463426,112,2,0.9824561403508771,0.017543859649122806,0,0.0,1.0,112,2,0,0,0,0.0,0.017543859649122806,0.0,0.9824561403508771,0.0,0.5617526078313282,1.4109636374263506,31.942633867263794
normal_traffic_recording_15.pcap,172.19.0.37:46554->172.19.0.8:443,172.19.0.37,46554,172.19.0.8,443,68815,1962,66853,86074029,258873,85815156,1250.8032986994115,66,1399,204.6753263329316,41891.98920949205,0.16363510277415605,131.9434250764526,131,1399,29.583368610768346,875.1756983605939,0.22421252588847618,1283.6395674090916,66,1294,72.65222308723452,5278.345519517292,0.05659861610052762,0.00420927049655855,0.0,15.006622076034546,0.23838305802172766,0.05682648235179037,0.14770868941875576,0.0,15.027813911437988,1.40633975760563,1.977791513822262,0.004332058652829761,1.1920928955078125e-05,15.041303873062134,0.24224799591125942,0.058684091523021564,68808,7,0.9998982779917169,0.00010172200828307782,0,0.0,1.0,68808,6,1,0,0,1.4531715469011118e-05,8.71902928140667e-05,0.0,0.9998982779917169,0.0,0.18686988299634805,0.43386796120616355,289.65673995018005
normal_traffic_recording_15.pcap,172.19.0.22:54786->172.19.0.8:443,172.19.0.22,54786,172.19.0.8,443,2085,65,2020,2596385,12271,2584114,1245.2685851318945,66,1399,217.39037105073464,47258.57342557608,0.17457307896971433,188.7846153846154,131,1399,163.72580195208107,26806.138224852075,0.8672624176420234,1279.2643564356435,66,1294,104.13931271286842,10844.996452308598,0.08140562362186583,0.0006763421413765759,1.4066696166992188e-05,0.3873260021209717,0.012076230248660601,0.00014583533701866528,0.022004231810569763,4.792213439941406e-05,0.3873260021209717,0.06579467376167225,0.004328939095404882,0.0006734507694404983,1.5020370483398438e-05,0.41094398498535156,0.012808548638027424,0.00016405891821271416,2078,7,0.996642685851319,0.003357314148681055,0,0.0,1.0,2078,6,1,0,0,0.00047961630695443646,0.0028776978417266188,0.0,0.996642685851319,0.0,0.2002509226831306,0.48752759103966964,1.4094970226287842
normal_traffic_recording_15.pcap,172.19.0.21:45538->172.19.0.8:443,172.19.0.21,45538,172.19.0.8,443,70337,2803,67534,87017755,369029,86648726,1237.1547691826493,66,1399,237.9677425114668,56628.64647600377,0.1923508266218663,131.65501248662147,131,1399,24.77704648443428,613.9020324918171,0.1881967576961954,1283.038558355791,66,1294,78.25407127548355,6123.69967118846,0.06099120775899817,0.004079350945730443,0.0,15.00366997718811,0.23464027447811397,0.05505605840716466,0.10240015279046984,0.0,15.035253047943115,1.1729803548676423,1.3758829129054202,0.004247206403701713,8.106231689453125e-06,15.046215057373047,0.23988005222835898,0.05754243945708023,70332,5,0.9999289136585297,7.108634147034988e-05,0,0.0,1.0,70332,4,1,0,0,1.4217268294069977e-05,5.686907317627991e-05,0.0,0.9999289136585297,0.0,0.24160862602632505,0.548374139682245,286.9252281188965
normal_traffic_recording_15.pcap,172.19.0.39:47865->172.19.0.8:443,172.19.0.39,47865,172.19.0.8,443,2617,180,2437,3132805,28000,3104805,1197.0978219335116,66,1399,311.0030323211464,96722.88611294802,0.2597975091282222,155.55555555555554,131,1399,104.60408013192848,10942.013580246914,0.6724548008481117,1274.0274928190397,66,1294,130.44192295363194,17015.09526384125,0.1023854851554288,0.008565805100519722,0.0,21.133049964904785,0.413133267011832,0.1706790963118697,0.12516689433731845,0.0,21.133205890655518,1.574759218983752,2.479866597774317,0.009172065700411992,1.4066696166992188e-05,21.133755922317505,0.4281474859208381,0.1833102697003343,2612,5,0.9980894153611005,0.0019105846388995033,0,0.0,1.0,2612,4,1,0,0,0.00038211692777990065,0.0015284677111196026,0.0,0.9980894153611005,0.0,0.36135820411982594,0.8763489458653624,22.408146142959595
normal_traffic_recording_15.pcap,172.19.0.18:48615->172.19.0.8:443,172.19.0.8,443,172.19.0.18,48615,111,97,14,118818,116622,2196,1070.4324324324325,66,1294,451.44294425886227,203800.73192111024,0.4217388511230092,1202.2886597938145,66,1294,308.00391478175123,94866.41152088427,0.2561813357156443,156.85714285714286,131,305,58.98771923382158,3479.5510204081643,0.3760601408349281,0.24064330837943337,0.0,21.885562896728516,2.116535124546106,4.4797209334374015,0.275724895298481,1.5020370483398438e-05,21.906403064727783,2.265593743025589,5.132915008436699,2.034702777862549,0.0,21.885562896728516,5.852905347488079,34.25650100665455,109,2,0.9819819819819819,0.018018018018018018,0,0.0,1.0,109,2,0,0,0,0.0,0.018018018018018018,0.0,0.9819819819819819,0.0,0.546717536611747,1.3371603250193582,26.47076392173767
normal_traffic_recording_15.pcap,172.19.0.30:34071->172.19.0.8:443,172.19.0.8,443,172.19.0.30,34071,39,31,8,37359,36289,1070,957.9230769230769,66,1294,515.5117141405941,265752.3274161736,0.5381556479424816,1170.6129032258063,66,1294,337.3388912880373,113797.52757544223,0.288172879658551,133.75,131,142,4.763139720814412,22.6875,0.03561225959487411,0.0010538916838796514,0.0,0.01772785186767578,0.0034249757563371425,1.1730458931497181e-05,0.0007440010706583659,1.7881393432617188e-05,0.01318502426147461,0.0025334740242237766,6.418490631416617e-06,0.0040345532553536555,0.0,0.025563955307006836,0.008806504688160416,7.755452482259137e-05,37,2,0.9487179487179487,0.05128205128205128,0,0.0,1.0,37,2,0,0,0,0.0,0.05128205128205128,0.0,0.9487179487179487,0.0,0.7320666900931938,1.544588435202233,0.04004788398742676
normal_traffic_recording_15.pcap,172.19.0.27:60461->172.19.0.8:443,172.19.0.27,60461,172.19.0.8,443,69613,2457,67156,86508878,323544,86185334,1242.711533765245,66,1399,225.2827395372111,50752.3127333909,0.18128321289063393,131.68253968253967,131,1399,26.20519806755951,686.7124057600248,0.19900283006946112,1283.3601465245101,66,1294,75.96011139853978,5769.938523678573,0.059188460545738994,0.004103085429327437,0.0,15.009644031524658,0.2333475588365811,0.054451083214991675,0.1162964099781521,0.0,15.036472082138062,1.2389428767906476,1.5349794519502857,0.004198707929629241,1.1920928955078125e-05,15.048470973968506,0.23759205562607424,0.05644998489662356,69604,9,0.9998707138034563,0.00012928619654374902,0,0.0,1.0,69604,8,1,0,0,1.4365132949305445e-05,0.00011492106359444356,0.0,0.9998707138034563,0.0,0.22028810638003693,0.505062738920974,285.62398290634155
normal_traffic_recording_15.pcap,172.19.0.22:59633->172.19.0.8:443,172.19.0.8,443,172.19.0.22,59633,429,413,16,521805,519188,2617,1216.3286713286714,66,1294,281.006609920444,78964.71481898057,0.23102851765673094,1257.1138014527844,66,1294,193.03559276947794,37262.74007586372,0.15355458873046834,163.5625,131,300,64.3670808235856,4143.12109375,0.39353201879150534,0.002600110022821159,0.0,0.5919380187988281,0.03316304334429033,0.001099787443855279,0.0027010851693384857,1.0013580322265625e-05,0.6135609149932861,0.035076241527214704,0.0012303427196755014,0.07332274119059244,0.0,0.5919380187988281,0.1621574770435026,0.026295047361114078,427,2,0.9953379953379954,0.004662004662004662,0,0.0,1.0,427,2,0,0,0,0.0,0.004662004662004662,0.0,0.9953379953379954,0.0,0.22975420534049906,0.6243551864200529,1.112847089767456
normal_traffic_recording_15.pcap,172.19.0.17:35490->172.19.0.8:443,172.19.0.17,35490,172.19.0.8,443,2595,164,2431,3130338,25915,3104423,1206.2959537572253,66,1399,296.9849990746044,88200.08967534277,0.2461958014114126,158.01829268292684,131,1399,109.27981942550251,11942.078933670435,0.6915643598604055,1277.014808720691,66,1294,119.20759810801856,14210.451446682871,0.09334864192173332,0.006243990767250267,0.0,15.063276052474976,0.29575026347853794,0.08746821834762461,0.09936716512668352,0.0,15.063276052474976,1.1759070105229628,1.3827572973970512,0.006653439066537614,8.821487426757812e-06,15.093692064285278,0.3061906442037501,0.09375271059790749,2589,6,0.9976878612716763,0.0023121387283236996,0,0.0,1.0,2589,5,1,0,0,0.0003853564547206166,0.0019267822736030828,0.0,0.9976878612716763,0.0,0.34001288276539526,0.7505924456185998,16.196912050247192
normal_traffic_recording_15.pcap,172.19.0.26:50320->172.19.0.8:443,172.19.0.26,50320,172.19.0.8,443,57,15,42,54723,8622,46101,960.0526315789474,66,1399,520.9488448823962,271387.6989843029,0.5426252975585509,574.8,131,1399,586.501287296115,343983.7600000001,1.0203571456091076,1097.642857142857,66,1294,416.560280976325,173522.46768707482,0.37950438821295956,0.0016681807381766184,1.1920928955078125e-06,0.02467203140258789,0.004769017485833119,2.2743527780182045e-05,0.0066727229527064735,1.1920928955078125e-06,0.025423049926757812,0.008448964744148496,7.138500524786426e-05,0.0012106313938047828,1.7881393432617188e-05,0.0222320556640625,0.004083276782919652,1.6673149285930664e-05,37,20,0.6491228070175439,0.3508771929824561,0,0.0,1.0,37,13,7,0,0,0.12280701754385964,0.22807017543859648,0.0,0.6491228070175439,0.0,0.8314743880097293,2.096961855330555,0.09341812133789062
normal_traffic_recording_15.pcap,172.19.0.30:41635->172.19.0.8:443,172.19.0.8,443,172.19.0.30,41635,77,65,12,81155,79387,1768,1053.9610389610389,66,1294,465.3022601355298,216506.19328723225,0.44147956417270406,1221.3384615384616,66,1294,276.21024750794885,76292.10082840236,0.22615372904904674,147.33333333333334,131,305,47.71151736099878,2276.3888888888882,0.3238338282420732,0.054819342337156594,7.867813110351562e-06,4.078306198120117,0.46461831488988997,0.21587017853112095,0.06509796902537346,2.7894973754882812e-05,4.099117994308472,0.5082663423261514,0.25833467474160454,0.37546753883361816,6.29425048828125e-05,4.078306198120117,1.1709650136760907,1.3711590632534476,75,2,0.974025974025974,0.025974025974025976,0,0.0,1.0,75,2,0,0,0,0.0,0.025974025974025976,0.0,0.974025974025974,0.0,0.6242741010130388,1.3010702754027856,4.166270017623901
normal_traffic_recording_15.pcap,172.19.0.32:52268->172.19.0.8:443,172.19.0.32,52268,172.19.0.8,443,36,5,31,37273,987,36286,1035.361111111111,66,1294,464.40883286519204,215675.56404320986,0.44854768822329605,197.4,131,441,121.89930270514267,14859.440000000002,0.6175243298132861,1170.516129032258,66,1294,341.3850225344136,116543.73361082209,0.29165341174466247,0.001622629165649414,9.5367431640625e-07,0.022485017776489258,0.0048917512403381085,2.3929230197349427e-05,0.014198005199432373,9.5367431640625e-07,0.029399871826171875,0.012761402899939895,0.00016285340397459436,0.0010218302408854167,2.47955322265625e-05,0.021119117736816406,0.003944714491868215,1.556077242235511e-05,33,3,0.9166666666666666,0.08333333333333333,0,0.0,1.0,33,2,0,1,0,0.0,0.05555555555555555,0.027777777777777776,0.9166666666666666,0.0,0.5813214987637028,1.437092708153044,0.05679202079772949
normal_traffic_recording_15.pcap,172.19.0.19:44383->172.19.0.8:443,172.19.0.19,44383,172.19.0.8,443,36,5,31,37279,992,36287,1035.5277777777778,66,1294,463.7194725568413,215035.7492283951,0.44780978599335514,198.4,131,446,123.89769973651649,15350.639999999996,0.6244843736719581,1170.5483870967741,66,1294,340.56270690741843,115982.9573361082,0.290942869736544,0.001484400885445731,3.314018249511719e-05,0.020689010620117188,0.004546723087688779,2.0672690836122182e-05,0.012988507747650146,0.00033593177795410156,0.0261690616607666,0.011531108395796305,0.00013296646083560404,0.0008943001429239909,3.314018249511719e-05,0.019564151763916016,0.0036205105631334257,1.3108096737760715e-05,33,3,0.9166666666666666,0.08333333333333333,0,0.0,1.0,33,2,0,1,0,0.0,0.05555555555555555,0.027777777777777776,0.9166666666666666,0.0,0.5813214987637028,1.437092708153044,0.051954030990600586
normal_traffic_recording_15.pcap,172.19.0.32:34296->172.19.0.8:443,172.19.0.32,34296,172.19.0.8,443,84,14,70,85513,7391,78122,1018.0119047619048,66,1399,485.0582069648868,235281.46414399095,0.47647596722194857,527.9285714285714,131,1399,557.3071049104556,310591.2091836735,1.0556486901293975,1116.0285714285715,66,1294,403.2070354909346,162575.91346938777,0.3612873772351632,0.05235040905963944,0.0,4.10276198387146,0.44739453581838196,0.20016187068014543,0.33423722707308257,0.0,4.10276198387146,1.0880759871433323,1.183909353797937,0.061866984851118446,1.4066696166992188e-05,4.105255126953125,0.49048463767630485,0.24057517979645607,77,7,0.9166666666666666,0.08333333333333333,0,0.0,1.0,77,0,6,1,0,0.07142857142857142,0.0,0.011904761904761904,0.9166666666666666,0.0,0.6500224216483541,1.819884431328438,4.345083951950073
