file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.31:34241->172.19.0.8:443,172.16.0.31,34241,172.19.0.8,443,49,10,39,49514,3332,46182,1010.4897959183673,67,1294,499.22908415606685,249229.6784673053,0.49404663577265573,333.2,86,1294,480.5581754584974,230936.15999999997,1.4422514269462707,1184.1538461538462,67,1294,325.79170146217257,106140.23274161736,0.27512616077746155,0.0004735589027404785,0.0,0.015355825424194336,0.00223942515943772,5.015025044722658e-06,0.0025256474812825522,0.0,0.01886296272277832,0.005803492766556291,3.368052829147119e-05,0.00019158187665437398,1.9073486328125e-05,0.0037038326263427734,0.000695986726510485,4.843975234787807e-07,43,6,0.8775510204081632,0.12244897959183673,0,0.0,1.0,4,43,2,0,0,0.04081632653061224,0.08163265306122448,0.0,0.8775510204081632,0.0,0.7300166301457938,1.3645149556948395,0.02273082733154297
traffic_record_scan_5.pcap,172.16.0.37:48406->172.19.0.8:443,172.16.0.37,48406,172.19.0.8,443,53,14,39,49871,3688,46183,940.9622641509434,67,1294,538.1916949032177,289650.3004627981,0.5719588504315241,263.42857142857144,86,1294,420.8708173513094,177132.24489795926,1.5976657925483546,1184.179487179487,67,1294,325.72828630977244,106098.9165023011,0.2750666514968955,0.001201790112715501,0.0,0.022257089614868164,0.003952859276434787,1.5625096459296544e-05,0.004807160450862004,0.0,0.022257089614868164,0.007547292289098471,5.696162089708524e-05,0.0012416337665758636,1.9073486328125e-05,0.03684210777282715,0.005912701714997522,3.4960041570534643e-05,46,7,0.8679245283018868,0.1320754716981132,0,0.0,1.0,5,46,2,0,0,0.03773584905660377,0.09433962264150944,0.0,0.8679245283018868,0.0,0.83294582353614,1.5151072556716532,0.062493085861206055
traffic_record_scan_5.pcap,172.16.0.34:55910->172.19.0.8:443,172.16.0.34,55910,172.19.0.8,443,51,12,39,49679,3504,46175,974.0980392156863,67,1294,521.3665774053521,271823.10803537106,0.5352300861062613,292.0,86,1294,448.25662292932157,200934.0,1.5351254209908274,1183.974358974359,67,1294,326.2374066479562,106430.84549638396,0.275544317472015,0.0011319589614868163,0.0,0.027667999267578125,0.004420781732962675,1.9543311130496477e-05,0.005145268006758256,0.0,0.03126096725463867,0.009573703036315342,9.165578982755362e-05,0.000757976582175807,1.7881393432617188e-05,0.01836991310119629,0.0031831564663430414,1.0132485089221516e-05,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.05659794807434082
traffic_record_scan_5.pcap,172.16.0.36:54306->172.19.0.8:443,172.16.0.36,54306,172.19.0.8,443,50,11,39,49598,3418,46180,991.96,67,1294,510.9266467899282,261046.03840000005,0.515067791836292,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0011840207236153738,0.0,0.03874397277832031,0.005586693197029439,3.121114087773502e-05,0.005801701545715332,0.0,0.04597902297973633,0.013555083660959857,0.0001837402930556209,0.0005046317451878598,2.002716064453125e-05,0.010425806045532227,0.00202920362009397,4.117667331802472e-06,44,6,0.88,0.12,0,0.0,1.0,4,44,2,0,0,0.04,0.08,0.0,0.88,0.0,0.7601675029619657,1.3958310101212372,0.05801701545715332
traffic_record_scan_5.pcap,172.16.0.49:34403->172.19.0.8:443,172.16.0.49,34403,172.19.0.8,443,61,22,39,50546,4365,46181,828.6229508196722,67,1294,579.0076350450596,335249.8414404729,0.6987588679173156,198.4090909090909,86,1294,346.5710814000642,120111.51446280991,1.7467500093474027,1184.128205128205,67,1294,325.85518094402073,106181.59894806048,0.27518572696166843,0.001118914286295573,0.0,0.025569915771484375,0.004426218913611749,1.959141387121437e-05,0.003196897960844494,0.0,0.026781082153320312,0.007671463433634406,5.8851351213589796e-05,0.0004885761361373099,3.600120544433594e-05,0.008710145950317383,0.0016275056217803596,2.6487745489266747e-06,55,6,0.9016393442622951,0.09836065573770492,0,0.0,1.0,4,55,2,0,0,0.03278688524590164,0.06557377049180328,0.0,0.9016393442622951,0.0,0.9432261548473415,1.5404352956902179,0.06713485717773438
traffic_record_scan_5.pcap,172.16.0.30:49742->172.19.0.8:443,172.16.0.30,49742,172.19.0.8,443,53,14,39,49862,3676,46186,940.7924528301887,67,1294,538.4897945281459,289971.25881096476,0.5723789480965812,262.57142857142856,86,1294,421.2189309077907,177425.38775510216,1.6042070273963738,1184.2564102564102,67,1294,325.5384272050133,105975.26758711375,0.2748884653573706,0.0008256160295926607,0.0,0.02447199821472168,0.0036378306107599273,1.3233811552581945e-05,0.003302464118370643,0.0,0.028216838836669922,0.007884628260030736,6.216736279887532e-05,0.0004822894146567897,1.71661376953125e-05,0.014008045196533203,0.0022675665137886635,5.141857894455672e-06,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.04293203353881836
traffic_record_scan_5.pcap,172.16.0.54:46972->172.19.0.8:443,172.16.0.54,46972,172.19.0.8,443,53,14,39,49852,3676,46176,940.6037735849056,67,1294,538.6872702042435,290183.9750800997,0.5727037093963112,262.57142857142856,86,1294,421.2189309077907,177425.38775510216,1.6042070273963738,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.0007569239689753606,8.106231689453125e-06,0.027755022048950195,0.0038459414377249794,1.479126554241008e-05,0.0030276958759014425,8.106231689453125e-06,0.03146696090698242,0.008274242737648289,6.846309288152547e-05,0.0003026347411306281,2.288818359375e-05,0.005201101303100586,0.0010728656467199442,1.151040695911804e-06,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.03936004638671875
traffic_record_scan_5.pcap,172.16.0.56:51108->172.19.0.8:443,172.16.0.56,51108,172.19.0.8,443,54,15,39,49939,3762,46177,924.7962962962963,67,1294,545.9525952704859,298064.23628257896,0.5903490287071474,250.8,86,1294,409.3127899296576,167536.96000000002,1.6320286679810907,1184.025641025641,67,1294,326.1097414139938,106347.5634451019,0.27542456017380423,0.00044815045482707474,0.0,0.016410112380981445,0.002273840233245243,5.1703494063247805e-06,0.0016965695789882115,0.0,0.019902944564819336,0.005071138827530667,2.5716449008089108e-05,0.00018907848157380757,1.5020370483398438e-05,0.003677845001220703,0.0006814803327724054,4.6441544395558833e-07,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.02375197410583496
traffic_record_scan_5.pcap,172.16.0.39:45668->172.19.0.8:443,172.16.0.39,45668,172.19.0.8,443,57,18,39,50204,4020,46184,880.7719298245614,67,1294,563.3243438775283,317334.3164050478,0.6395802645410548,223.33333333333334,86,1294,378.6637323829974,143386.22222222228,1.6955092494761077,1184.2051282051282,67,1294,325.6649355244003,106057.65023011179,0.2750071991480082,0.0002824451242174421,0.0,0.008620977401733398,0.0012073454330922564,1.4576829948087282e-06,0.0009304074680103975,0.0,0.01151585578918457,0.002683286572663032,7.200026831033721e-06,0.00018626137783652857,1.7881393432617188e-05,0.0030591487884521484,0.0006158183672129442,3.792322613968165e-07,51,6,0.8947368421052632,0.10526315789473684,0,0.0,1.0,4,51,2,0,0,0.03508771929824561,0.07017543859649122,0.0,0.8947368421052632,0.0,0.8997437586982626,1.5161752170230296,0.015816926956176758
traffic_record_scan_5.pcap,172.16.0.43:47264->172.19.0.8:443,172.16.0.43,47264,172.19.0.8,443,50,11,39,49594,3418,46176,991.88,67,1294,511.0233904627067,261144.9056,0.5152068702491296,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.0005807973900619818,1.0013580322265625e-05,0.008836030960083008,0.0018145101279478742,3.2924470044254107e-06,0.002845907211303711,1.4066696166992188e-05,0.012423038482666016,0.004243967857244081,1.8011263173320912e-05,0.0005138171346564042,1.4066696166992188e-05,0.009321928024291992,0.0020172946706940864,4.069477788410763e-06,44,6,0.88,0.12,0,0.0,1.0,4,44,2,0,0,0.04,0.08,0.0,0.88,0.0,0.7601675029619657,1.3958310101212372,0.02845907211303711
traffic_record_scan_5.pcap,172.16.0.53:55671->172.19.0.8:443,172.16.0.53,55671,172.19.0.8,443,54,15,39,49939,3763,46176,924.7962962962963,67,1294,545.9428941656685,298053.64368998626,0.5903385387161556,250.86666666666667,86,1294,409.28602332462907,167515.04888888882,1.6314882673051916,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.0009755278533359744,5.9604644775390625e-06,0.02555990219116211,0.003877500140796706,1.5035007341878476e-05,0.0036930697304861887,2.09808349609375e-05,0.02575087547302246,0.00745934426393179,5.56418168478521e-05,0.0003911884207474558,2.09808349609375e-05,0.010706901550292969,0.0017465880818200612,3.050569927555881e-06,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.05170297622680664
traffic_record_scan_5.pcap,172.16.0.33:45807->172.19.0.8:443,172.16.0.33,45807,172.19.0.8,443,51,12,39,49680,3504,46176,974.1176470588235,67,1294,521.3439137030833,271799.47635524796,0.5351960466758706,292.0,86,1294,448.25662292932157,200934.0,1.5351254209908274,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.0004199981689453125,1.4066696166992188e-05,0.010087013244628906,0.0015685839983163316,2.4604557597740493e-06,0.0019090825861150568,3.0040740966796875e-05,0.014857053756713867,0.00420195829638929,1.765645352459479e-05,0.00028204917907714844,2.002716064453125e-05,0.005895137786865234,0.0010451629618015994,1.0923656167218916e-06,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.020999908447265625
traffic_record_scan_5.pcap,172.16.0.31:40692->172.19.0.8:443,172.16.0.31,40692,172.19.0.8,443,51,12,39,49682,3504,46178,974.156862745098,67,1294,521.2986939704105,271752.3283352557,0.5351280824542276,292.0,86,1294,448.25662292932157,200934.0,1.5351254209908274,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.0003225421905517578,0.0,0.008764982223510742,0.0013084916377201993,1.7121503659836894e-06,0.0014661008661443536,0.0,0.012024164199829102,0.0033794489282127564,1.1420675058398347e-05,0.00019092308847527755,1.8835067749023438e-05,0.003461122512817383,0.0006652039890371126,4.42496347030887e-07,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.01612710952758789
traffic_record_scan_5.pcap,172.16.0.37:46751->172.19.0.8:443,172.16.0.37,46751,172.19.0.8,443,52,13,39,49770,3590,46180,957.1153846153846,67,1294,530.433300883712,281359.4866863906,0.5541999527014874,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0005856448528813381,8.106231689453125e-06,0.009568929672241211,0.0018703564779103358,3.4982333544611564e-06,0.002488990624745687,1.2159347534179688e-05,0.013276815414428711,0.004232301460047297,1.7912375648718482e-05,0.0005308138696770919,1.5974044799804688e-05,0.00963902473449707,0.0020690489498811295,4.280963557004205e-06,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,4,46,2,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.029867887496948242
traffic_record_scan_5.pcap,172.16.0.34:47690->172.19.0.8:443,172.16.0.34,47690,172.19.0.8,443,52,13,39,49775,3590,46185,957.2115384615385,67,1294,530.3283937820785,281248.2052514793,0.5540346856186456,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1184.2307692307693,67,1294,325.60164914362656,106016.4339250493,0.2749478037588272,0.0005282560984293619,0.0,0.01183319091796875,0.0019841439218008326,3.9368271024191886e-06,0.0022450884183247886,0.0,0.015383005142211914,0.004729777493781461,2.237079514068164e-05,0.00039386749267578125,1.5020370483398438e-05,0.011166095733642578,0.001816318178719915,3.2990117263484296e-06,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,4,46,2,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.02694106101989746
traffic_record_scan_5.pcap,172.16.0.36:37879->172.19.0.8:443,172.16.0.36,37879,172.19.0.8,443,55,16,39,50029,3849,46180,909.6181818181818,67,1294,552.3733747420914,305116.3451239669,0.6072585022849752,240.5625,86,1294,398.2938564599635,158637.99609375,1.6556772417145793,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0008793539471096463,0.0,0.02552509307861328,0.003904732217510362,1.5246933690463388e-05,0.0031656742095947264,0.0,0.025582075119018555,0.007398608594125643,5.473940912906983e-05,0.00020913073891087582,1.5020370483398438e-05,0.0038728713989257812,0.0007261764316499699,5.273322098838835e-07,49,6,0.8909090909090909,0.10909090909090909,0,0.0,1.0,4,49,2,0,0,0.03636363636363636,0.07272727272727272,0.0,0.8909090909090909,0.0,0.8698926856041562,1.494644721944205,0.0474851131439209
traffic_record_scan_5.pcap,172.16.0.49:36193->172.19.0.8:443,172.16.0.49,36193,172.19.0.8,443,52,13,39,49773,3590,46183,957.1730769230769,67,1294,530.3702524272674,281292.60465976334,0.5541006796097865,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1184.179487179487,67,1294,325.72828630977244,106098.9165023011,0.2750666514968955,0.0003204158708160999,0.0,0.008339166641235352,0.0012532765581254688,1.5707021311468214e-06,0.0013617674509684246,0.0,0.011698007583618164,0.0031923696565851643,1.0191224024285679e-05,0.0002079951135735763,1.5020370483398438e-05,0.004055023193359375,0.0007565665268275809,5.723929095159486e-07,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,4,46,2,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.016341209411621094
traffic_record_scan_5.pcap,172.16.0.30:45709->172.19.0.8:443,172.16.0.30,45709,172.19.0.8,443,51,12,39,49680,3505,46175,974.1176470588235,67,1294,521.33319468902,271788.2998846597,0.5351850428570858,292.0833333333333,86,1294,448.2184099917758,200899.74305555562,1.5345566105281911,1183.974358974359,67,1294,326.2374066479562,106430.84549638396,0.275544317472015,0.0009900760650634766,0.0,0.025527000427246094,0.003890442707995095,1.5135544464192208e-05,0.0045003457502885294,0.0,0.02561783790588379,0.007850749759465392,6.163427178574591e-05,0.0003898645702161287,1.1205673217773438e-05,0.010766983032226562,0.0017572896869896128,3.088067044000051e-06,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.04950380325317383
traffic_record_scan_5.pcap,172.16.0.54:36519->172.19.0.8:443,172.16.0.54,36519,172.19.0.8,443,60,21,39,50456,4278,46178,840.9333333333333,67,1294,575.8162573444955,331564.36222222226,0.6847347280931848,203.71428571428572,86,1294,353.85296150710246,125211.91836734695,1.7370061224051312,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.0003080852961136123,0.0,0.008872032165527344,0.0012552762990390828,1.5757185869292566e-06,0.0009088516235351562,0.0,0.012819051742553711,0.0027711825811278204,7.679452897946248e-06,0.0002409470708746659,2.7894973754882812e-05,0.004144191741943359,0.0007830736658148558,6.132043660927165e-07,54,6,0.9,0.1,0,0.0,1.0,4,54,2,0,0,0.03333333333333333,0.06666666666666667,0.0,0.9,0.0,0.934068055375491,1.5362798817830696,0.018177032470703125
traffic_record_scan_5.pcap,172.16.0.56:57353->172.19.0.8:443,172.16.0.56,57353,172.19.0.8,443,53,14,39,49855,3676,46179,940.6603773584906,67,1294,538.6276742323163,290119.77144891425,0.5726058917723952,262.57142857142856,86,1294,421.2189309077907,177425.38775510216,1.6042070273963738,1184.076923076923,67,1294,325.98233274569867,106264.4812623274,0.2753050299288042,0.00031540485528799205,0.0,0.008779048919677734,0.001296646792002797,1.6812929032111447e-06,0.0012616194211519682,0.0,0.012198925018310547,0.0032026542308025746,1.025699412207763e-05,0.00019763017955579256,1.9073486328125e-05,0.0036249160766601562,0.0006999315586909415,4.899041868515309e-07,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.016401052474975586
traffic_record_scan_5.pcap,172.16.0.39:60430->172.19.0.8:443,172.16.0.39,60430,172.19.0.8,443,51,12,39,49686,3505,46181,974.2352941176471,67,1294,521.1977378035904,271647.0818915802,0.5349813755984203,292.0833333333333,86,1294,448.2184099917758,200899.74305555562,1.5345566105281911,1184.128205128205,67,1294,325.85518094402073,106181.59894806048,0.27518572696166843,0.0011972379684448242,9.5367431640625e-07,0.02550792694091797,0.004693566800078702,2.2029569306801024e-05,0.005441990765658292,9.5367431640625e-07,0.02724909782409668,0.009929017469371401,9.858538790708248e-05,0.0003235026409751491,2.002716064453125e-05,0.005470991134643555,0.0010530886751708738,1.1089957577731463e-06,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.05986189842224121
traffic_record_scan_5.pcap,172.16.0.43:42513->172.19.0.8:443,172.16.0.43,42513,172.19.0.8,443,48,9,39,49429,3246,46183,1029.7708333333333,67,1294,486.02264348756313,236218.0099826389,0.47197165403716507,360.6666666666667,86,1294,499.0506542982942,249051.55555555556,1.3836894296625533,1184.179487179487,67,1294,325.72828630977244,106098.9165023011,0.2750666514968955,0.0006906377508285198,0.0,0.00937795639038086,0.0021280044574927166,4.52840297110887e-06,0.004057496786117554,0.0,0.012573003768920898,0.0050011612792132554,2.5011614140701965e-05,0.0006037134873239618,1.9073486328125e-05,0.011592864990234375,0.0023984276620899075,5.75245525027806e-06,42,6,0.875,0.125,0,0.0,1.0,4,42,2,0,0,0.041666666666666664,0.08333333333333333,0.0,0.875,0.0,0.6962122601251458,1.3274746881647403,0.03245997428894043
traffic_record_scan_5.pcap,172.16.0.53:55526->172.19.0.8:443,172.16.0.53,55526,172.19.0.8,443,57,18,39,50195,4020,46175,880.6140350877193,67,1294,563.4659271252225,317493.8510310866,0.6398557196162502,223.33333333333334,86,1294,378.6637323829974,143386.22222222228,1.6955092494761077,1183.974358974359,67,1294,326.2374066479562,106430.84549638396,0.275544317472015,0.000520374093736921,0.0,0.00954294204711914,0.0018163217549530444,3.299024717515707e-06,0.001714173485251034,0.0,0.017360925674438477,0.004482711409821013,2.0094701583739497e-05,0.0005127128801847759,1.5020370483398438e-05,0.011298894882202148,0.002064893651147591,4.263785790549629e-06,51,6,0.8947368421052632,0.10526315789473684,0,0.0,1.0,4,51,2,0,0,0.03508771929824561,0.07017543859649122,0.0,0.8947368421052632,0.0,0.8997437586982626,1.5161752170230296,0.029140949249267578
traffic_record_scan_5.pcap,172.16.0.33:37439->172.19.0.8:443,172.16.0.33,37439,172.19.0.8,443,50,11,39,49596,3419,46177,991.92,67,1294,510.9637106488092,261083.9136,0.5151259281482471,310.8181818181818,86,1294,463.6285382583813,214951.4214876033,1.4916390526008172,1184.025641025641,67,1294,326.1097414139938,106347.5634451019,0.27542456017380423,0.0010031437387271803,8.106231689453125e-06,0.025747060775756836,0.004094838025369822,1.6767698454014623e-05,0.004915404319763184,1.5974044799804688e-05,0.02733588218688965,0.009028971722003211,8.152233035673364e-05,0.00025557844262374073,1.0013580322265625e-05,0.003895998001098633,0.0007947469551035678,6.316227226463924e-07,44,6,0.88,0.12,0,0.0,1.0,4,44,2,0,0,0.04,0.08,0.0,0.88,0.0,0.7601675029619657,1.3958310101212372,0.049154043197631836
traffic_record_scan_5.pcap,172.16.0.31:43302->172.19.0.8:443,172.16.0.31,43302,172.19.0.8,443,54,15,39,49938,3762,46176,924.7777777777778,67,1294,545.9713283296336,298084.6913580246,0.5903811071688937,250.8,86,1294,409.3127899296576,167536.96000000002,1.6320286679810907,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.00041762387977456147,0.0,0.014132976531982422,0.0019793125398441707,3.917678130384382e-06,0.0015810046877179826,0.0,0.01777791976928711,0.004524985635729334,2.0475495003556804e-05,0.00020608149076762952,2.002716064453125e-05,0.0039098262786865234,0.0007363486747954493,5.422093708730143e-07,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.022134065628051758
traffic_record_scan_5.pcap,172.16.0.37:58987->172.19.0.8:443,172.16.0.37,58987,172.19.0.8,443,53,14,39,49853,3677,46176,940.622641509434,67,1294,538.6573534196134,290151.7443930223,0.572660416248561,262.64285714285717,86,1294,421.1890663251324,177400.22959183677,1.6036570379526387,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.0011237676327045148,0.0,0.0254669189453125,0.004051747800620848,1.6416660239835877e-05,0.004495070530818059,0.0,0.025866031646728516,0.007940521949201909,6.305188882575727e-05,0.0006396080318250154,2.6941299438476562e-05,0.017937898635864258,0.002892333895459992,8.365595362826773e-06,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.058435916900634766
traffic_record_scan_5.pcap,172.16.0.34:47558->172.19.0.8:443,172.16.0.34,47558,172.19.0.8,443,56,17,39,50111,3935,46176,894.8392857142857,67,1294,558.2466101485497,311639.2777423469,0.6238512535834205,231.47058823529412,86,1294,388.1094626742577,150628.95501730102,1.6767117828366915,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.0009638742967085405,0.0,0.025715112686157227,0.0038226067467565968,1.4612322340349052e-05,0.003313317894935608,0.0,0.025743961334228516,0.007009257005047342,4.912968376280524e-05,0.0004109457919472142,2.09808349609375e-05,0.009408950805664062,0.0016327989509713238,2.6660324142930552e-06,50,6,0.8928571428571429,0.10714285714285714,0,0.0,1.0,4,50,2,0,0,0.03571428571428571,0.07142857142857142,0.0,0.8928571428571429,0.0,0.885612871398971,1.5063640137700087,0.05301308631896973
traffic_record_scan_5.pcap,172.16.0.36:45224->172.19.0.8:443,172.16.0.36,45224,172.19.0.8,443,52,13,39,49765,3590,46175,957.0192307692307,67,1294,530.5390760053768,281471.711168639,0.5543661599975805,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1183.974358974359,67,1294,326.2374066479562,106430.84549638396,0.275544317472015,0.00045607604232488896,6.9141387939453125e-06,0.012567996978759766,0.001844113980661818,3.4007563736723758e-06,0.001938323179880778,1.5974044799804688e-05,0.01610398292541504,0.004469138858631803,1.997320213773277e-05,0.00027697337301153883,1.9073486328125e-05,0.006697893142700195,0.0011273050268199966,1.2708166234936333e-06,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,4,46,2,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.023259878158569336
traffic_record_scan_5.pcap,172.16.0.49:42785->172.19.0.8:443,172.16.0.49,42785,172.19.0.8,443,58,19,39,50289,4106,46183,867.051724137931,67,1294,567.9637379881228,322582.80766944104,0.655051737026211,216.10526315789474,86,1294,369.83778730636436,136779.9889196676,1.711377973409869,1184.179487179487,67,1294,325.72828630977244,106098.9165023011,0.2750666514968955,0.000305159050121642,0.0,0.00861501693725586,0.001224808565101166,1.5001560211451769e-06,0.0009663369920518664,0.0,0.012131214141845703,0.002752641989187205,7.577037920636492e-06,0.0002279469841404965,2.09808349609375e-05,0.003796100616455078,0.0007436624151903635,5.530337877667646e-07,52,6,0.896551724137931,0.10344827586206896,0,0.0,1.0,4,52,2,0,0,0.034482758620689655,0.06896551724137931,0.0,0.896551724137931,0.0,0.9124411797645409,1.524306280258625,0.017394065856933594
traffic_record_scan_5.pcap,172.16.0.30:49118->172.19.0.8:443,172.16.0.30,49118,172.19.0.8,443,51,12,39,49689,3504,46185,974.2941176470588,67,1294,521.1415559499616,271588.52133794694,0.5348914116494202,292.0,86,1294,448.25662292932157,200934.0,1.5351254209908274,1184.2307692307693,67,1294,325.60164914362656,106016.4339250493,0.2749478037588272,0.0007454395294189453,9.5367431640625e-07,0.015082120895385742,0.0026533294349956305,7.040157090614231e-06,0.0033883614973588424,9.5367431640625e-07,0.018146038055419922,0.005946933270567232,3.5366015324579476e-05,0.0005813899793122944,1.5974044799804688e-05,0.014061927795410156,0.002424959893225364,5.880430483751568e-06,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.037271976470947266
traffic_record_scan_5.pcap,172.16.0.54:54352->172.19.0.8:443,172.16.0.54,54352,172.19.0.8,443,49,10,39,49514,3332,46182,1010.4897959183673,67,1294,499.22908415606685,249229.6784673053,0.49404663577265573,333.2,86,1294,480.5581754584974,230936.15999999997,1.4422514269462707,1184.1538461538462,67,1294,325.79170146217257,106140.23274161736,0.27512616077746155,0.0006437301635742188,0.0,0.017533063888549805,0.0026140439165786952,6.833225597802084e-06,0.0034332275390625,0.0,0.020919084548950195,0.006489973524262565,4.211975634562906e-05,0.0003496032012136359,2.002716064453125e-05,0.007920980453491211,0.0014076239618719863,1.9814052180361872e-06,43,6,0.8775510204081632,0.12244897959183673,0,0.0,1.0,4,43,2,0,0,0.04081632653061224,0.08163265306122448,0.0,0.8775510204081632,0.0,0.7300166301457938,1.3645149556948395,0.0308990478515625
