file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,handshake_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_15.pcap,172.19.0.36:35106->172.19.0.8:443,5,38883,172.19.0.36,35106,172.19.0.8,443,5,2,3,4456,1541,2915,891.2,142,1399,540.7363128179944,292395.75999999995,0.6067507998406579,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.6666666666666,327,1294,455.8481716049276,207797.55555555553,0.4691404853567008,0.12258952856063843,2.5033950805664062e-05,0.3166930675506592,0.13259068564084095,0.017580289918708303,0.4903581142425537,0.4903581142425537,0.4903581142425537,0.0,0.0,2.8967857360839844e-05,2.5033950805664062e-05,3.2901763916015625e-05,3.933906555175781e-06,1.5475620784854982e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.4903581142425537
normal_traffic_recording_15.pcap,172.19.0.33:37114->172.19.0.8:443,5,82,172.19.0.33,37114,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.008368730545043945,2.5033950805664062e-05,0.018631935119628906,0.008451187548670556,7.142257098280425e-05,0.03347492218017578,0.03347492218017578,0.03347492218017578,0.0,0.0,2.753734588623047e-05,2.5033950805664062e-05,3.0040740966796875e-05,2.5033950805664062e-06,6.266986929404084e-12,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.03347492218017578
normal_traffic_recording_15.pcap,172.19.0.20:45444->172.19.0.8:443,5,2619,172.19.0.20,45444,172.19.0.8,443,5,2,3,4459,1541,2918,891.8,142,1399,540.1112477999324,291720.16,0.6056416772818259,770.5,142,1399,628.5,395012.25,0.8157040882543802,972.6666666666666,330,1294,454.43395804255454,206510.22222222222,0.4672042063494392,0.012563526630401611,5.602836608886719e-05,0.039901018142700195,0.016315301199101497,0.0002661890532174027,0.050254106521606445,0.050254106521606445,0.050254106521606445,0.0,0.0,7.700920104980469e-05,5.602836608886719e-05,9.799003601074219e-05,2.09808349609375e-05,4.4019543565809727e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.050254106521606445
normal_traffic_recording_15.pcap,172.19.0.17:45174->172.19.0.8:443,5,41,172.19.0.17,45174,172.19.0.8,443,5,2,3,4456,1541,2915,891.2,142,1399,540.7363128179944,292395.75999999995,0.6067507998406579,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.6666666666666,327,1294,455.8481716049276,207797.55555555553,0.4691404853567008,0.01819700002670288,5.1021575927734375e-05,0.06637287139892578,0.027930193333046256,0.0007800956996213415,0.07278800010681152,0.07278800010681152,0.07278800010681152,0.0,0.0,6.35385513305664e-05,5.1021575927734375e-05,7.605552673339844e-05,1.2516975402832031e-05,1.566746732351021e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.07278800010681152
normal_traffic_recording_15.pcap,172.19.0.39:43681->172.19.0.8:443,5,2616,172.19.0.39,43681,172.19.0.8,443,5,2,3,4456,1541,2915,891.2,142,1399,540.7363128179944,292395.75999999995,0.6067507998406579,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.6666666666666,327,1294,455.8481716049276,207797.55555555553,0.4691404853567008,0.005989015102386475,3.814697265625e-05,0.01758289337158203,0.007148849842425675,5.11060540695496e-05,0.0239560604095459,0.0239560604095459,0.0239560604095459,0.0,0.0,7.510185241699219e-05,3.814697265625e-05,0.00011205673217773438,3.695487976074219e-05,1.3656631381309126e-09,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.0239560604095459
normal_traffic_recording_15.pcap,172.19.0.23:41632->172.19.0.8:443,5,2144,172.19.0.23,41632,172.19.0.8,443,5,2,3,4464,1541,2923,892.8,142,1399,539.0737982873959,290600.56,0.6038012973649148,770.5,142,1399,628.5,395012.25,0.8157040882543802,974.3333333333334,335,1294,452.07693543859943,204373.5555555556,0.46398590705295867,0.011560797691345215,3.910064697265625e-05,0.0409541130065918,0.017100412279353588,0.000292424100123867,0.04624319076538086,0.04624319076538086,0.04624319076538086,0.0,0.0,4.3511390686035156e-05,3.910064697265625e-05,4.792213439941406e-05,4.410743713378906e-06,1.9454660105111543e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.04624319076538086
normal_traffic_recording_15.pcap,172.19.0.40:46955->172.19.0.8:443,5,33122,172.19.0.40,46955,172.19.0.8,443,5,2,3,4460,1541,2919,892.0,142,1399,539.9033246795208,291495.6,0.6052727855151578,770.5,142,1399,628.5,395012.25,0.8157040882543802,973.0,331,1294,453.96255352176354,206082.0,0.4665596644622441,0.04381823539733887,4.38690185546875e-05,0.1317610740661621,0.05377034438850029,0.0028912499356579247,0.17527294158935547,0.17527294158935547,0.17527294158935547,0.0,0.0,5.245208740234375e-05,4.38690185546875e-05,6.103515625e-05,8.58306884765625e-06,7.366907084360719e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.17527294158935547
normal_traffic_recording_15.pcap,172.19.0.22:40090->172.19.0.8:443,5,33151,172.19.0.22,40090,172.19.0.8,443,5,2,3,4460,1541,2919,892.0,142,1399,539.9033246795208,291495.6,0.6052727855151578,770.5,142,1399,628.5,395012.25,0.8157040882543802,973.0,331,1294,453.96255352176354,206082.0,0.4665596644622441,0.040882766246795654,3.314018249511719e-05,0.10731101036071777,0.0446709118584542,0.001995490366265784,0.16353106498718262,0.16353106498718262,0.16353106498718262,0.0,0.0,3.910064697265625e-05,3.314018249511719e-05,4.506111145019531e-05,5.9604644775390625e-06,3.552713678800501e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.16353106498718262
normal_traffic_recording_15.pcap,172.19.0.41:50985->172.19.0.8:443,5,2222,172.19.0.41,50985,172.19.0.8,443,5,2,3,4469,1541,2928,893.8,142,1399,538.041782764127,289488.95999999996,0.601971115198173,770.5,142,1399,628.5,395012.25,0.8157040882543802,976.0,340,1294,449.7199128346442,202248.0,0.460778599215824,0.010684967041015625,3.695487976074219e-05,0.03886580467224121,0.016341494445260108,0.000267044440704467,0.0427398681640625,0.0427398681640625,0.0427398681640625,0.0,0.0,4.649162292480469e-05,3.695487976074219e-05,5.602836608886719e-05,9.5367431640625e-06,9.094947017729282e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.0427398681640625
normal_traffic_recording_15.pcap,172.19.0.23:60587->172.19.0.8:443,5,433,172.19.0.8,443,172.19.0.23,60587,5,3,2,3268,2995,273,653.6,131,1292,530.8124339161621,281761.84,0.8121365267995136,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,136.5,131,142,5.5,30.25,0.040293040293040296,0.0046849846839904785,5.91278076171875e-05,0.01805591583251953,0.007722198133667994,5.963234401562545e-05,6.80685043334961e-05,5.91278076171875e-05,7.700920104980469e-05,8.940696716308594e-06,7.993605777301127e-11,0.01805591583251953,0.01805591583251953,0.01805591583251953,0.0,0.0,4,1,0.8,0.2,0,0.0,1.0,4,1,0,0,0,0.0,0.2,0.0,0.8,0.0,0.9709505944546686,1.9219280948873623,0.018739938735961914
normal_traffic_recording_15.pcap,172.19.0.33:46490->172.19.0.8:443,5,2588,172.19.0.33,46490,172.19.0.8,443,5,2,3,4460,1541,2919,892.0,142,1399,539.9033246795208,291495.6,0.6052727855151578,770.5,142,1399,628.5,395012.25,0.8157040882543802,973.0,331,1294,453.96255352176354,206082.0,0.4665596644622441,0.008445262908935547,2.3126602172851562e-05,0.02089715003967285,0.008889391710869022,7.902128498926686e-05,0.03378105163574219,0.03378105163574219,0.03378105163574219,0.0,0.0,2.5510787963867188e-05,2.3126602172851562e-05,2.7894973754882812e-05,2.384185791015625e-06,5.6843418860808015e-12,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.03378105163574219
normal_traffic_recording_15.pcap,172.19.0.26:40943->172.19.0.8:443,5,2574,172.19.0.26,40943,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.006108760833740234,2.002716064453125e-05,0.018145084381103516,0.007394971851771125,5.4685608688487264e-05,0.024435043334960938,0.024435043334960938,0.024435043334960938,0.0,0.0,3.1948089599609375e-05,2.002716064453125e-05,4.38690185546875e-05,1.1920928955078125e-05,1.4210854715202004e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.024435043334960938
normal_traffic_recording_15.pcap,172.19.0.41:53865->172.19.0.8:443,5,438,172.19.0.41,53865,172.19.0.8,443,5,1,4,4366,422,3944,873.2,68,1292,524.9969142766461,275621.76,0.6012332962398603,422.0,422,422,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.0010187625885009766,3.600120544433594e-05,0.0037851333618164062,0.0015987266132763522,2.555926783998075e-06,0.0,0.0,0.0,0.0,0.0,9.663899739583333e-05,3.600120544433594e-05,0.00021195411682128906,8.15764032886853e-05,6.654709573518226e-09,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.004075050354003906
normal_traffic_recording_15.pcap,172.19.0.27:38494->172.19.0.8:443,5,27213,172.19.0.27,38494,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.1494014859199524,2.193450927734375e-05,0.5287680625915527,0.22081897642934492,0.048761020351303586,0.5976059436798096,0.5976059436798096,0.5976059436798096,0.0,0.0,2.5510787963867188e-05,2.193450927734375e-05,2.9087066650390625e-05,3.5762786865234375e-06,1.2789769243681803e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.5976059436798096
normal_traffic_recording_15.pcap,172.19.0.22:49155->172.19.0.8:443,5,36,172.19.0.8,443,172.19.0.22,49155,5,3,2,3268,2995,273,653.6,131,1292,530.8124339161621,281761.84,0.8121365267995136,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,136.5,131,142,5.5,30.25,0.040293040293040296,0.008623242378234863,2.384185791015625e-05,0.03339791297912598,0.014309006219787484,0.00020474765899791691,4.601478576660156e-05,2.384185791015625e-05,6.818771362304688e-05,2.2172927856445312e-05,4.916387297271285e-10,0.03339791297912598,0.03339791297912598,0.03339791297912598,0.0,0.0,4,1,0.8,0.2,0,0.0,1.0,4,1,0,0,0,0.0,0.2,0.0,0.8,0.0,0.9709505944546686,1.9219280948873623,0.03449296951293945
normal_traffic_recording_15.pcap,172.19.0.18:43256->172.19.0.8:443,5,112,172.19.0.8,443,172.19.0.18,43256,5,3,2,3268,2995,273,653.6,131,1292,530.8124339161621,281761.84,0.8121365267995136,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,136.5,131,142,5.5,30.25,0.040293040293040296,0.0032665133476257324,4.00543212890625e-05,0.010485172271728516,0.004283937569484528,1.8352121099241003e-05,5.1021575927734375e-05,4.00543212890625e-05,6.198883056640625e-05,1.0967254638671875e-05,1.2028067430946976e-10,0.010485172271728516,0.010485172271728516,0.010485172271728516,0.0,0.0,4,1,0.8,0.2,0,0.0,1.0,4,1,0,0,0,0.0,0.2,0.0,0.8,0.0,0.9709505944546686,1.9219280948873623,0.01306605339050293
normal_traffic_recording_15.pcap,172.19.0.31:54545->172.19.0.8:443,5,115,172.19.0.8,443,172.19.0.31,54545,5,3,2,3268,2995,273,653.6,131,1292,530.8124339161621,281761.84,0.8121365267995136,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,136.5,131,142,5.5,30.25,0.040293040293040296,0.002259969711303711,4.00543212890625e-05,0.00846099853515625,0.0035843370803491743,1.2847472305566043e-05,5.1975250244140625e-05,4.00543212890625e-05,6.389617919921875e-05,1.1920928955078125e-05,1.4210854715202004e-10,0.00846099853515625,0.00846099853515625,0.00846099853515625,0.0,0.0,4,1,0.8,0.2,0,0.0,1.0,4,1,0,0,0,0.0,0.2,0.0,0.8,0.0,0.9709505944546686,1.9219280948873623,0.009039878845214844
normal_traffic_recording_15.pcap,172.19.0.30:38488->172.19.0.8:443,5,37,172.19.0.8,443,172.19.0.30,38488,5,3,2,3268,2995,273,653.6,131,1292,530.8124339161621,281761.84,0.8121365267995136,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,136.5,131,142,5.5,30.25,0.040293040293040296,0.0036757588386535645,3.504753112792969e-05,0.013478994369506836,0.005674861337979801,3.22040512052979e-05,7.2479248046875e-05,3.504753112792969e-05,0.00010991096496582031,3.743171691894531e-05,1.4011334315000568e-09,0.013478994369506836,0.013478994369506836,0.013478994369506836,0.0,0.0,4,1,0.8,0.2,0,0.0,1.0,4,1,0,0,0,0.0,0.2,0.0,0.8,0.0,0.9709505944546686,1.9219280948873623,0.014703035354614258
normal_traffic_recording_15.pcap,172.19.0.34:57978->172.19.0.8:443,5,2176,172.19.0.34,57978,172.19.0.8,443,5,2,3,4461,1541,2920,892.2,142,1399,539.6956179181002,291271.36,0.604904301634275,770.5,142,1399,628.5,395012.25,0.8157040882543802,973.3333333333334,332,1294,453.4911490009725,205654.22222222222,0.465915564042095,0.006392776966094971,3.600120544433594e-05,0.019361019134521484,0.00788902661828024,6.223674098393417e-05,0.025571107864379883,0.025571107864379883,0.025571107864379883,0.0,0.0,4.0531158447265625e-05,3.600120544433594e-05,4.506111145019531e-05,4.5299530029296875e-06,2.0520474208751693e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.025571107864379883
normal_traffic_recording_15.pcap,172.19.0.22:52426->172.19.0.8:443,5,81,172.19.0.22,52426,172.19.0.8,443,5,2,3,4460,1541,2919,892.0,142,1399,539.9033246795208,291495.6,0.6052727855151578,770.5,142,1399,628.5,395012.25,0.8157040882543802,973.0,331,1294,453.96255352176354,206082.0,0.4665596644622441,0.0038712024688720703,3.0040740966796875e-05,0.013818979263305664,0.005776418183849964,3.3367007034712515e-05,0.015484809875488281,0.015484809875488281,0.015484809875488281,0.0,0.0,5.14984130859375e-05,3.0040740966796875e-05,7.295608520507812e-05,2.1457672119140625e-05,4.604316927725449e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.015484809875488281
normal_traffic_recording_15.pcap,172.19.0.38:45430->172.19.0.8:443,5,16610,172.19.0.38,45430,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.14029324054718018,2.288818359375e-05,0.5428299903869629,0.23252413373467898,0.054067472769062874,0.5611729621887207,0.5611729621887207,0.5611729621887207,0.0,0.0,3.0040740966796875e-05,2.288818359375e-05,3.719329833984375e-05,7.152557373046875e-06,5.1159076974727213e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.5611729621887207
